text	kana	fed_text	sources
全部	ゼ'ンブ	全部	confusables-word
素材がいいからこそ、シンプルな料理が一番美味しい。	ソザイガ'/イ'イカラコソ、シ'ンプルナ/リョ'オリガ/イチ'バン/オイシ'イ	素材がいいからこそ、シンプルな料理が一番美味しい。	grammar-n2#n2-9
素敵な景色ですね。	_ステキナ'/ケ'_シキデ_スネ	素敵な景色ですね。	grammar-n5#n5-39
想定内のことだから、驚くには当たらない。	ソオテエ'ナイノ/コト'ダカラ、オドロクニワ'/アタラナイ'	想定内のことだから、驚くには当たらない。	grammar-n1#n1-59
早く走れ！	ハ'ヤ_クハシレ	早く走れ！	grammar-n4#n4-53
早めに相談すればいいものを、黙っているから問題がこじれる。	ハヤメニ'/ソオダン'/スレ'バ/イ'イ/モノ'オ、ダマ'ッテ/イル'カラ/モンダイガ'/コジレ'ル	早めに相談すればいいものを、黙っているから問題がこじれる。	grammar-n1#n1-31
早めに予約したほうがいいです。	ハヤメニ'/ヨヤク'/_シタ'/ホ'オガ/イ'イデ_ス	早めに予約したほうがいいです。	grammar-n4#n4-11
早寝早起きするようにしています。	ハヤネハヤ'オ_キ/スル'/ヨ'オニ/_シテ'/イマ'_ス	早寝早起きするようにしています。	grammar-n4#n4-20
窓が閉まります。（自動）	マ'ドガ/シマリマ'_ス、ジドオ'	窓が閉まります。（自動）	grammar-n5#n5-62
窓を開けっぱなしにして出かけてしまった。	マ'ドオ/アケッパナシニ'/_シテ'/デカケテ'/シマ'ッタ	窓を開けっぱなしにして出かけてしまった。	grammar-n3#n3-36
窓を閉めます。（他動）	マ'ドオ/シメマ'_ス、タドオ'	窓を閉めます。（他動）	grammar-n5#n5-62
窓口に問い合わせたところ、すぐに回答を得た。	マド'グチニ/トイアワセ'タ/トコロ'、ス'グニ/カイトオオ'/エ'タ	窓口に問い合わせたところ、すぐに回答を得た。	grammar-n3#n3-19
総会は京都において開催された。	ソオカイワ'/キョ'オトニ/オ'イテ/カイサイ'/サレタ'	総会は京都において開催された。	grammar-n3#n3-1
走る	ハシ'ル	走る	verbs
走る→走った、見る→見た	ハシ'ル、ハシ'ッタ、ミ'ル、ミ'タ	走る→走った、見る→見た	grammar-n5#n5-44
遭う	ア'ウ	遭う	confusables-word
騒がしい	サワガシ'イ	騒がしい	confusables-word
息子がひらがなを読めるようになった。	ム_スコガ'/ヒラガナ'オ/ヨメ'ル/ヨ'オニ/ナ'ッタ	息子がひらがなを読めるようになった。	grammar-n3#n3-40
足がガクガクするほど歩き回った。	アシ'ガ/ガク'ガ_ク/スルホド'/アルキマワ'ッタ	足がガクガクするほど歩き回った。	grammar-n3#n3-31
村上さんは医者です。	ムラカミサンワ'/イシャデ'_ス	村上さんは医者です。	grammar-n5#n5-1
村上春樹の作品は、現実と幻想が交錯する独特の世界観で知られている。彼の文学が国境を越えて愛される理由は、現代人が抱える孤独や疎外感といった普遍的なテーマを、繊細な筆致で描き出している点にある。	ムラカミ'/ハ'ルキノ/サ_クヒンワ'、ゲンジ_ツト'/ゲンソオガ'/コオサ_ク'/スル'/ド_クトクノ'/セカイ'カンデ/シラレテ'/イル'、カ'レノ/ブ'ンガクガ/コッキョオオ'/コエテ'/ア'イサレル/リユウワ'、ゲンダイ'ジンガ/カカエル'/コドクヤ'/ソガイ'カント/イッタ'/フヘン'テキナ/テ'エマオ、センサイナ'/ヒッチデ'/エガキダ'_シテ/イル'/テンニ'/ア'ル	村上春樹の作品は、現実と幻想が交錯する独特の世界観で知られている。彼の文学が国境を越えて愛される理由は、現代人が抱える孤独や疎外感といった普遍的なテーマを、繊細な筆致で描き出している点にある。	listening
村田という人から連絡が。	ムラタト'/イウ'/_ヒトカラ'/レンラクガ'	村田という人から連絡が。	grammar-n5#n5-68
多かれ少なかれ、誰もがストレスを抱えている。	オ'オカレ_スクナカレ、ダ'レモガ/_スト'レスオ/カカエテ'/イル'	多かれ少なかれ、誰もがストレスを抱えている。	grammar-n1#n1-87
多忙すぎて、食事する時間さえない。	タボオ'/スギ'テ、ショクジ'/スル'/ジカンサ'エ/ナ'イ	多忙すぎて、食事する時間さえない。	grammar-n3#n3-63
体に悪いと知りつつも、夜更かしがやめられない。	カラダニ'/ワル'イト/シリツ'ツモ、ヨフ'カシガ/ヤメラレ'ナイ	体に悪いと知りつつも、夜更かしがやめられない。	grammar-n2#n2-16
体調が悪くても、試合に出ます。	タイチョオガ'/ワル'_クテモ、シアイニ'/デマ'_ス	体調が悪くても、試合に出ます。	grammar-n4#n4-22
体力は落ちるばかりだ。	タ'イリョクワ/オチ'ルバカリダ	体力は落ちるばかりだ。	grammar-n2#n2-2
待ち合わせの場所を決めよう。	マチアワセノ'/バショオ'/キメヨオ'	待ち合わせの場所を決めよう。	confusables-eg
待つ	マ'ツ	待つ	verbs
替える	カエル'	替える	confusables-word
代われるものなら、その痛みを代わりたい。	カワレル'/モノ'ナラ、ソノ'/イタミ'オ/カワリタ'イ	代われるものなら、その痛みを代わりたい。	grammar-n2#n2-18
代表に選ばれた以上、全力を尽くすつもりだ。	ダイヒョオニ'/エラ'バレタ/イ'ジョオ、ゼンリョクオ'/_ツク'_ス/ツモリダ'	代表に選ばれた以上、全力を尽くすつもりだ。	grammar-n3#n3-22
代表取締役ともなれば、私生活にも世間の目が注がれる。	ダイヒョオト'リシマリヤ_クトモ/ナ'レバ、_シセ'エカツニモ/セ'ケンノ/メ'ガ/ソソガレル'	代表取締役ともなれば、私生活にも世間の目が注がれる。	grammar-n1#n1-48
台風が来そうです。	タイフ'ウガ/キ'ソオデ_ス	台風が来そうです。	grammar-n4#n4-31
台風が来ても、予定通り出発する。	タイフ'ウガ/キ'テモ、ヨテエド'オリ/シュッパ_ツ'/スル'	台風が来ても、予定通り出発する。	grammar-n3#n3-73
台風による停電が続いている。	タイフ'ウニ/ヨル'/テエデンガ'/ツズイテ'/イル'	台風による停電が続いている。	grammar-n3#n3-4
台風に遭って大変だった。	タイフ'ウニ/ア'ッテ/タイヘンダッタ'	台風に遭って大変だった。	confusables-eg
台風の影響で、イベントの中止を余儀なくされた。	タイフ'ウノ/エエキョオデ'、イベントノ'/チュウシオ'/ヨギナ'_クサレタ	台風の影響で、イベントの中止を余儀なくされた。	grammar-n1#n1-72
大きな本棚が欲しいです。	オ'オキナ/ホ'ンダナガ/ホシ'イデ_ス	大きな本棚が欲しいです。	grammar-n5#n5-57
大会で優勝せんがため、彼は毎日厳しい練習に耐えた。	タイカイデ'/ユウショオ'センガ/タメ'、カ'レワ/マ'イニ_チ/キビシ'イ/レンシュウニ'/タエ'タ	大会で優勝せんがため、彼は毎日厳しい練習に耐えた。	grammar-n1#n1-21
大学に入るために勉強する。	ダイガクニ'/ハ'イル/タメ'ニ/ベンキョオ'/スル'	大学に入るために勉強する。	confusables-eg
大学を卒業して以来、同級生とは一度も会っていない。	ダイガクオ'/ソツギョオ'/_シテ'/イ'ライ、ドオキュ'ウセエトワ/イチ'ドモ/ア'ッテ/イナイ'	大学を卒業して以来、同級生とは一度も会っていない。	grammar-n2#n2-7
大阪市からのお知らせです。明日は台風の影響で、大雨と強風が予想されます。不要な外出は控えてください。最新情報はウェブサイトで確認できます。	オオサカ'_シカラノ/オシラセデ'_ス、ア_シタ'ワ/タイフ'ウノ/エエキョオデ'、オオア'メト/キョオフウガ'/ヨソオ'/サレマ'_ス、フヨオナ'/ガイ_シュツワ'/_ヒカエ'テ/クダサ'イ、サイシンジョ'オホオワ/ウェブサ'イトデ/カクニン'/デキマ'_ス	大阪市からのお知らせです。明日は台風の影響で、大雨と強風が予想されます。不要な外出は控えてください。最新情報はウェブサイトで確認できます。	listening
大阪万博では、空飛ぶクルマの実用化に向けた実証実験が行われました。電動で垂直に離着陸できるこの乗り物は、都市部の交通渋滞の解消や、離島へのアクセス改善に期待されています。しかし、安全基準の策定や騒音問題など、課題も残されています。	オオサカバ'ンパクデワ、ソ'ラ/トブ'/クルマノ'/ジツヨオカニ'/ムケタ'/ジッショオジ'ッケンガ/オコナワレマ'_シタ、デンドオデ'/スイチョクニ'/リチャ'クリク/デキ'ル/コノ'/ノリモノワ'、トシ'ブノ/コオツウジュ'ウタイノ/カイショオヤ'、リトオエノ'/ア_クセ_スカ'イゼンニ/_キタイ'/サレテ'/イマ'_ス、_シカ'シ、アンゼン'/キジュンノ'/サ_クテエヤ'/ソオオンモ'ンダイナド、カダイモ'/ノコ'サレテ/イマ'_ス	大阪万博では、空飛ぶクルマの実用化に向けた実証実験が行われました。電動で垂直に離着陸できるこの乗り物は、都市部の交通渋滞の解消や、離島へのアクセス改善に期待されています。しかし、安全基準の策定や騒音問題など、課題も残されています。	listening
大人はもちろん、子供にも人気のあるテーマパークだ。	オトナワ'/モチ'ロン、コドモニモ'/ニンキノ'/ア'ル/テエマパ'アクダ	大人はもちろん、子供にも人気のあるテーマパークだ。	grammar-n2#n2-28
大切だ/じゃない/だった/じゃなかった	タイセツダ'、ジャナイ'、ダッタ'、ジャ'/ナ'カッタ	大切だ/じゃない/だった/じゃなかった	grammar-n5#n5-45
大雪のせいで高速道路が封鎖された。	オオユキノ'/セ'イデ/コオソクド'オロガ/フウサ'/サレタ'	大雪のせいで高速道路が封鎖された。	grammar-n3#n3-7
大雪のために、新幹線が運休しました。	オオユキノ'/タメ'ニ、シンカ'ンセンガ/ウンキュウ'/シマ'_シタ	大雪のために、新幹線が運休しました。	grammar-n4#n4-18
大変申し訳ございませんが、当日の配送はお引き受けしかねます。	タイヘン'/モオシワケゴザイマセ'ンガ、トオジツノ'/ハイソオワ'/オ_ヒキウケ'/_シカネマ'_ス	大変申し訳ございませんが、当日の配送はお引き受けしかねます。	grammar-n2#n2-37
棚の中に食器があります。	タナノ'/ナ'カニ/ショッキガ'/アリマ'_ス	棚の中に食器があります。	grammar-n5#n5-33
誰がこの絵を描きましたか。	ダ'レガ/コノ'/エ'オ/エガキマ'_シタカ	誰がこの絵を描きましたか。	grammar-n5#n5-34
誰とその企画を進めますか。	ダ'レト/ソノ'/_キカクオ'/ススメマ'_スカ	誰とその企画を進めますか。	grammar-n5#n5-22
誰にでも起こり得る身近な問題だ。	ダ'レニデモ/オコリエ'ル/ミジカナ'/モンダイダ'	誰にでも起こり得る身近な問題だ。	grammar-n2#n2-39
誰にも知らせずに引っ越しました。	ダ'レニモ/シラセズニ'/ヒッコシマ'_シタ	誰にも知らせずに引っ越しました。	grammar-n4#n4-69
誰も知らないはずがない有名な映画だ。	ダ'レモ/シラナイ'/ハズガ'/ナ'イ/ユウメエナ'/エエガダ'	誰も知らないはずがない有名な映画だ。	grammar-n3#n3-46
断りなしに、人の物を使ってはいけない。	コトワリ'/ナ'シニ、_ヒトノ'/モノ'オ/_ツカッテワ'/イケナイ'	断りなしに、人の物を使ってはいけない。	grammar-n1#n1-89
知っているくせに、教えてくれない。	シッテ'/イル'/_クセ'ニ、オシエテ'/クレナイ'	知っているくせに、教えてくれない。	grammar-n2#n2-13
知らない間に時間が過ぎていた。	シラナイ'/アイダニ'/ジカンガ'/スギ'テ/イタ'	知らない間に時間が過ぎていた。	confusables-eg
知る	シル'	知る	confusables-word
地域によって食文化が異なる。	チ'イキニ/ヨッテ'/ショクブ'ンカガ/コトナ'ル	地域によって食文化が異なる。	grammar-n3#n3-4
地域の花火大会ともなれば、街全体が一気にお祭りムードになる。	チ'イキノ/ハナビタ'イカイトモ/ナ'レバ、マチ'/ゼンタイガ'/イ'ッキニ/オマツリム'ウドニ/ナ'ル	地域の花火大会ともなれば、街全体が一気にお祭りムードになる。	grammar-n1#n1-48
地域の人情味と相まって、商店街の活気がさらに増している。	チ'イキノ/ニンジョ'オミト/ア'イマッテ、ショオテン'ガイノ/カッキガ'/サ'ラニ/マ_シテ'/イル'	地域の人情味と相まって、商店街の活気がさらに増している。	grammar-n1#n1-92
地域再生についてのセミナーに参加した。	チイ_キサ'イセエニ/ツ'イテノ/セ'ミナアニ/サンカ'/_シタ'	地域再生についてのセミナーに参加した。	grammar-n3#n3-3
地下鉄はバスより時間が正確です。	_チカテツワ'/バ'スヨリ/ジカンガ'/セエカクデ'_ス	地下鉄はバスより時間が正確です。	grammar-n4#n4-4
地球の平均気温は上昇しつつある。	_チキュウノ'/ヘエキンキ'オンワ/ジョオショオ'/_シツ'ツ/ア'ル	地球の平均気温は上昇しつつある。	grammar-n2#n2-1
地元のお祭りには、地味さこそあれ、廃れる兆しはない。	ジモトノ'/オマ'ツリニワ、ジミ'サコソ/アレ'、_スタレル'/キザ_シ'/カ'ナ、ハ'、ナ'/イ'	地元のお祭りには、地味さこそあれ、廃れる兆しkana:ハ'ナい。	grammar-n1#n1-12
地震の場合はどうしますか。	ジシンノ'/バアイワ'/ド'オ/シマ'_スカ	地震の場合はどうしますか。	confusables-eg
地震の場合は机の下に隠れてください。	ジシンノ'/バアイワ'/_ツクエノ'/_シタニ'/カクレ'テ/クダサ'イ	地震の場合は机の下に隠れてください。	grammar-n4#n4-50
地震はいつでも起こり得るので、防災意識を持とう。	ジシンワ'/イ'ツデモ/オコリエ'ルノデ、ボオサイイ'_シキオ/モ'トオ	地震はいつでも起こり得るので、防災意識を持とう。	grammar-n2#n2-39
地図を確認すればよかったものを、結局遠回りしてしまった。	チ'ズオ/カクニン'/スレ'バ/ヨ'カッタ/モノ'オ、ケッキョク'/トオマ'ワリ/_シテ'/シマ'ッタ	地図を確認すればよかったものを、結局遠回りしてしまった。	grammar-n1#n1-31
地方の商店街には、どこか心を温かくするものがある。	_チホ'オノ/ショオテン'ガイニワ、ド'コカ/ココ'ロオ/アタタカ'_クスル/モノ'ガ/ア'ル	地方の商店街には、どこか心を温かくするものがある。	grammar-n2#n2-63
地方の人口は減る一方だ。	_チホ'オノ/ジンコオワ'/ヘル'/イッポ'オダ	地方の人口は減る一方だ。	grammar-n3#n3-38
遅かれ早かれ、人口減少は街の風景を変えてしまうだろう。	オソ'カレハヤカレ、ジンコオゲ'ンショオワ/マチ'ノ/フ'ウケエオ/カエテ'/シマウダロオ'	遅かれ早かれ、人口減少は街の風景を変えてしまうだろう。	grammar-n1#n1-87
遅刻したばかりか、資料も忘れてきた。	_チコク'/_シタ'バカリカ、シ'リョオモ/ワスレテ'/キ'タ	遅刻したばかりか、資料も忘れてきた。	grammar-n2#n2-26
遅刻した上に忘れ物をし、最後には上司に叱られる始末だ。	_チコク'/_シタ'/ウエニ'/ワスレモノオ'/シ'、サ'イゴニワ/ジョ'オシニ/_シカラレル'/シ'マツダ	遅刻した上に忘れ物をし、最後には上司に叱られる始末だ。	grammar-n1#n1-88
茶碗やお皿などが並んでいます。	チャワンヤ'/オ'サラナドガ/ナランデ'/イマ'_ス	茶碗やお皿などが並んでいます。	grammar-n5#n5-28
着る→着ます	キル'、キマ'_ス	着る→着ます	grammar-n5#n5-41
中央銀行による金融政策の正常化が、世界経済に大きな影響を与えている。長らく続いた超低金利政策からの転換は、新興国からの資金流出や、企業の資金調達コストの上昇など、多方面にわたる課題をもたらしている。一方で、過剰流動性の是正という意味では、長期的な健全性を取り戻す機会でもある。	チュウオオギ'ンコオニ/ヨル'/キンユウセ'エサクノ/セエジョオカガ'、セカイケ'エザイニ/オ'オキナ/エエキョオオ'/アタエテ'/イル'、ナガ'ラ_ク/ツズイタ'/チョ'オ/テエキンリセ'エサ_クカラノ/テンカンワ'、シンコオ'コ_クカラノ/_シキンリュ'ウ_シュツヤ、キ'ギョオノ/_シキンチョオタ_ツコ'_ストノ/ジョオショオナ'ド、タホ'オメンニ/ワタル'/カダイオ'/モタラ'_シテ/イル'、イッポ'オデ、カジョオ'/リュウドオセエノ'/ゼセエト'/イウ'/イ'ミデワ、チョオキ'テキナ/ケンゼンセエオ'/トリモド'_ス/キ'カイデモ/ア'ル	中央銀行による金融政策の正常化が、世界経済に大きな影響を与えている。長らく続いた超低金利政策からの転換は、新興国からの資金流出や、企業の資金調達コストの上昇など、多方面にわたる課題をもたらしている。一方で、過剰流動性の是正という意味では、長期的な健全性を取り戻す機会でもある。	listening
中村さんは転職するらしいです。	ナカムラサンワ'/テンショ_ク'/スルラシ'イデ_ス	中村さんは転職するらしいです。	grammar-n4#n4-34
朝6時に起きられるようになった。	ア'サ/ロク'ジニ/オキラレ'ル/ヨ'オニ/ナ'ッタ	朝6時に起きられるようになった。	grammar-n3#n3-40
朝6時に散歩します。	ア'サ/ロク'ジニ/サンポ'/シマ'_ス	朝6時に散歩します。	grammar-n5#n5-19
朝ごはんぬきで出勤した。	アサゴハン'ヌキデ/シュッキン'/_シタ'	朝ごはんぬきで出勤した。	grammar-n2#n2-64
朝の通勤時間は動けないぐらい電車が混む。	ア'サノ/ツウキン'/ジカンワ'/ウゴケ'ナイグライ/デンシャガ'/コ'ム	朝の通勤時間は動けないぐらい電車が混む。	grammar-n3#n3-32
朝一番に打合せに参加しなければなりません。	ア'サ/イチ'バンニ/ウチアワセニ'/サンカ'/シナケレ'バ/ナリマセ'ン	朝一番に打合せに参加しなければなりません。	grammar-n4#n4-16
朝起きて、歯を磨いて、出かけます。	ア'サ/オキ'テ、ハ'オ/ミガイテ'、デカケマ'_ス	朝起きて、歯を磨いて、出かけます。	grammar-n5#n5-53
眺めもいいし、サービスも丁寧だし、この旅館が好きです。	ナガメ'モ/イ'イシ、サ'アビスモ/テ'エネエダシ、コノ'/リョカンガ'/_スキ'デ_ス	眺めもいいし、サービスも丁寧だし、この旅館が好きです。	grammar-n4#n4-21
聴く	_キク'	聴く	confusables-word
調べれば調べるほど疑問が増える。	シラベ'レバ/シラベ'ルホド/ギモンガ'/フエ'ル	調べれば調べるほど疑問が増える。	grammar-n3#n3-20
長時間の議論のあげく、結論は出なかった。	チョオジ'カンノ/ギ'ロンノ/アゲク'、ケツロンワ'/デナカッタ'	長時間の議論のあげく、結論は出なかった。	grammar-n2#n2-60
長年の交渉を経て、両社の合併が実現した。	ナガネンノ'/コオショオオ'/ヘ'テ、リョ'オシャノ/ガッペエガ'/ジツゲン'/_シタ'	長年の交渉を経て、両社の合併が実現した。	grammar-n1#n1-20
長年の努力が実を結び、代表取締役に至った。	ナガネンノ'/ド'リョクガ/ミオ'/ムスビ'、ダイヒョオト'リシマリヤクニ/イタ'ッタ	長年の努力が実を結び、代表取締役に至った。	grammar-n1#n1-18
直す	ナオ'ス	直す	confusables-word
珍しい	メズラシ'イ	珍しい	confusables-word
通勤電車で足を踏まれて、朝から気分が下がった。	ツウキンデ'ンシャデ/アシ'オ/フマレテ'、ア'サカラ/キ'ブンガ/サガ'ッタ	通勤電車で足を踏まれて、朝から気分が下がった。	grammar-n3#n3-71
爪を噛む癖がある。	ツメオ'/カ'ム/_クセ'ガ/ア'ル	爪を噛む癖がある。	confusables-eg
弟が新しいゲーム機を欲しがっています。	オトオト'ガ/アタラシ'イ/ゲエム'キオ/ホシ'ガッテ/イマ'_ス	弟が新しいゲーム機を欲しがっています。	grammar-n4#n4-44
弟が通っている学校。	オトオト'ガ/カヨッテ'/イル'/ガッコオ'	弟が通っている学校。	grammar-n5#n5-48
弟の車。	オトオト'ノ/クルマ'	弟の車。	grammar-n5#n5-17
弟は飽きっぽい性格で、趣味が続かない。	オトオト'ワ/アキ'ッポイ/セエカクデ'、シュ'ミガ/ツズカナイ'	弟は飽きっぽい性格で、趣味が続かない。	grammar-n3#n3-33
提灯が並べられ、街が祭りめいてきた。	チョオチ'ンガ/ナラベラレ'、マチ'ガ/マツリメイテ'/キ'タ	提灯が並べられ、街が祭りめいてきた。	grammar-n1#n1-83
締切まで1日で全部終わらせっこない。	シメキリマ'デ/イチニチ'デ/ゼ'ンブ/オワラセッコナイ'	締切まで1日で全部終わらせっこない。	grammar-n2#n2-40
諦めることなく、最後まで挑戦し続けた。	アキラメ'ル/コト'/ナ'ク、サ'イゴマデ/チョオセン'/_シツズケタ'	諦めることなく、最後まで挑戦し続けた。	grammar-n2#n2-48
泥まみれになって子供と遊んだ。	ドロマ'ミレニ/ナ'ッテ/コドモト'/アソンダ'	泥まみれになって子供と遊んだ。	grammar-n1#n1-63
徹夜してまで並んで、限定スイーツを手に入れた。	テツヤ'/_シテマデ'/ナランデ'、ゲンテエスイイツオ'/テ'ニイレタ	徹夜してまで並んで、限定スイーツを手に入れた。	grammar-n1#n1-51
天気がよかったおかげで、ハイキングが楽しめた。	テ'ンキガ/ヨ'カッタ/オカゲデ'、ハ'イキングガ/タノシメ'タ	天気がよかったおかげで、ハイキングが楽しめた。	grammar-n3#n3-6
天気が良ければ、出かけよう。	テ'ンキガ/ヨ'ケレバ、デカケヨオ'	天気が良ければ、出かけよう。	confusables-eg
天気次第で出発する。	テ'ン_キ/シダイデ'/シュッパ_ツ'/スル'	天気次第で出発する。	confusables-eg
天候のいかんにかかわらず、イベントは予定通り開催される。	テンコオノ'/イカ'ンニ/カカワラ'ズ、イベントワ'/ヨテエド'オリ/カイサイ'/サレル'	天候のいかんにかかわらず、イベントは予定通り開催される。	grammar-n1#n1-66
店長はアルバイトを早く帰らせました。	テ'ンチョオワ/アルバ'イトオ/ハヤ_クカエラセマ'_シタ	店長はアルバイトを早くかえらせました。	grammar-n4#n4-60
店長はスタッフに閉店作業を任せた。	テ'ンチョオワ/_スタ'ッフニ/ヘエテンサ'ギョオオ/マカセ'タ	店長はスタッフに閉店作業を任せた。	grammar-n3#n3-70
転勤をきっかけに、地元の伝統文化を学び始めた。	テンキンオ'/キッカケニ'、ジモトノ'/デントオブ'ンカオ/マナビハジメタ'	転勤をきっかけに、地元の伝統文化を学び始めた。	grammar-n2#n2-59
伝える	_ツタエル'	伝える	confusables-word
伝わる	_ツタワル'	伝わる	confusables-word
伝統工芸の技術が失われつつある。	デントオコ'オゲエノ/ギ'ジュツガ/ウシナワレツ'ツ/ア'ル	伝統工芸の技術が失われつつある。	grammar-n2#n2-1
田村教授はお酒を飲みません。	タ'ムラ/キョオジュワ'/オ'サケオ/ノミマセ'ン	田村教授はお酒を飲みません。	grammar-n5#n5-2
電気がついている。	デ'ンキガ/ツ'イテ/イル'	電気がついている。	confusables-eg
電子マネーの普及により、現金を使わずに買い物ができるようになりました。特に若い世代では、スマートフォンでの支払いが主流になっています。	デンシマ'ネエノ/_フキュウニ'/ヨ'リ、ゲンキ'ンオ/_ツカワズニ'/カイモノガ'/デキ'ル/ヨ'オニ/ナリマ'_シタ、ト'クニ/ワカ'イ/セ'ダイデワ、スマアト'フォンデノ/_シハライガ'/シュリュウニ'/ナ'ッテ/イマ'_ス	電子マネーの普及により、現金を使わずに買い物ができるようになりました。特に若い世代では、スマートフォンでの支払いが主流になっています。	listening
電車が運休したものだから、バスに振り替えた。	デンシャガ'/ウンキュウ'/_シタ'/モノ'ダカラ、バ'スニ/フリカエ'タ	電車が運休したものだから、バスに振り替えた。	grammar-n3#n3-62
電車が止まった。それで遅刻した。	デンシャガ'/トマッタ'、ソレデ'/_チコク'/_シタ'	電車が止まった。それで遅刻した。	confusables-eg
電車が遅れたので、タクシーの代わりにレンタサイクルで向かった。	デンシャガ'/オクレタ'ノデ、タ'_クシイノ/カワリニ'/レンタサ'イクルデ/ムカッタ'	電車が遅れたので、タクシーの代わりにレンタサイクルで向かった。	grammar-n3#n3-24
電車が動かなければ、徒歩で帰るまでのことだ。	デンシャガ'/ウゴカ'ナケレバ、ト'ホデ/カ'エルマデノ/コト'ダ	電車が動かなければ、徒歩でかえるまでのことだ。	grammar-n1#n1-13
電車が来たら、すぐ乗ってください。	デンシャガ'/キ'タラ、ス'グ/ノッテ'/クダサ'イ	電車が来たら、すぐ乗ってください。	grammar-n4#n4-55
電車にしてもバスにしても、朝の時間帯は混む。	デンシャニ'/_シテモ'/バ'スニ/_シテモ'、ア'サノ/ジカン'タイワ/コ'ム	電車にしてもバスにしても、朝の時間帯は混む。	grammar-n2#n2-15
電車にしろバスにしろ、ラッシュ時は避けたほうがいい。	デンシャニ'/シロ'/バ'スニ/シロ'、ラッシュ'ジワ/サケ'タ/ホ'オガ/イ'イ	電車にしろバスにしろ、ラッシュ時は避けたほうがいい。	grammar-n2#n2-55
電車にせよタクシーにせよ、ラッシュ時は時間がかかる。	デンシャニ'/セ'ヨ/タ'_クシイニ/セ'ヨ、ラッシュ'ジワ/ジカンガ'/カカ'ル	電車にせよタクシーにせよ、ラッシュ時は時間がかかる。	grammar-n1#n1-29
都会の静まり返った夜にひきかえ、下町の夜は人の声が絶えない。	トカイノ'/シズマリカ'エッタ/ヨ'ルニ/_ヒキカ'エ、_シタマチノ'/ヨ'ルワ/_ヒトノ'/コ'エガ/タエ'ナイ	都会の静まり返った夜にひきかえ、下町の夜は人の声が絶えない。	grammar-n1#n1-40
都会は便利な反面、人間関係が希薄だ。	トカイワ'/ベ'ンリナ/ハンメン'、ニンゲンカ'ンケエガ/_キハクダ'	都会は便利な反面、人間関係が希薄だ。	grammar-n3#n3-79
都会より田舎のほうが落ち着きます。	トカイヨ'リ/イナカノ'/ホ'オガ/オ_チツキマ'_ス	都会より田舎のほうが落ち着きます。	grammar-n4#n4-37
都市部の空き家問題が深刻化しつつある。	トシ'ブノ/アキヤモ'ンダイガ/シンコ_クカ'/_シツ'ツ/ア'ル	都市部の空き家問題が深刻化しつつある。	grammar-n2#n2-1
都市部の人口が増える一方で、地方の人口減少が進んでいる。	トシ'ブノ/ジンコオガ'/フエ'ル/イッポ'オデ、_チホ'オノ/ジンコオゲ'ンショオガ/ススンデ'/イル'	都市部の人口が増える一方で、地方の人口減少が進んでいる。	grammar-n2#n2-14
都心のマンション価格は上がるばかりだ。	トシンノ'/マンションカ'カクワ/アガルバ'カリダ	都心のマンション価格は上がるばかりだ。	grammar-n2#n2-2
努力が必ず報われるとは限らない。	ド'リョクガ/カナラズ'/ムク'ワレルトワ/カギラ'ナイ	努力が必ず報われるとは限らない。	grammar-n2#n2-58
土曜日は風が強いかもしれません。	ドヨ'オビワ/カゼガ'/ツヨ'イカモ/シレマセ'ン	土曜日は風が強いかもしれません。	grammar-n4#n4-3
冬の寒さが身にしみます。	フユ'ノ/サム'サガ/ミニ'/シミマ'_ス	冬の寒さが身にしみます。	grammar-n4#n4-72
冬は風邪を引きがちだ。	フユ'ワ/カゼオ'/_ヒキガチダ'	冬は風邪を引きがちだ。	grammar-n3#n3-34
東京公演を皮切りに、全国ツアーが始まった。	トオキョオコ'オエンオ/カワキリニ'、ゼンコ_クツ'アアガ/ハジマッタ'	東京公演を皮切りに、全国ツアーが始まった。	grammar-n1#n1-69
東北地方において、伝統工芸展が行われた。	トオホ_クチホ'オニ/オ'イテ、デントオコオゲエ'テンガ/オコナワレタ'	東北地方において、伝統工芸展が行われた。	grammar-n3#n3-1
逃げようにも逃げられない状況だった。	ニゲヨオニモ'/ニゲラレ'ナイ/ジョオキョオダッタ'	逃げようにも逃げられない状況だった。	grammar-n1#n1-85
頭がいい上に、性格もいい。	アタマ'ガ/イ'イ/ウエニ'、セエカクモ'/イ'イ	頭がいい上に、性格もいい。	confusables-eg
働き方改革の一環として、弊社ではフレックスタイム制を導入いたします。コアタイムは午前十時から午後三時までとし、それ以外の時間は社員が自由に調整できます。来月一日から適用されます。	ハタラキ'カタ/カイカクノ'/イッカント'/_シテ'、ヘ'エシャデワ/フレッ_クスタイムセエオ'/ドオニュウ'/イタシマ'_ス、コアタ'イムワ/ゴ'ゼン/ジュウ'ジカラ/ゴ'ゴ/サン'ジマデト/シ'、ソレイ'ガイノ/ジカンワ'/シャ'インガ/ジユ'ウニ/チョオセエ'/デキマ'_ス、ラ'イゲ_ツ/ツイタチ'カラ/テキヨオ'/サレマ'_ス	働き方改革の一環として、弊社ではフレックスタイム制を導入いたします。コアタイムは午前十時から午後三時までとし、それ以外の時間は社員が自由に調整できます。来月一日から適用されます。	listening
