text	kana	fed_text	sources
はんしんはんぎ	ハンシンハ'ンギ	はんしんはんぎ	vocab-n1
はんぜん	ハンゼ'ン	はんぜん	vocab-n1
ばんぜん	バンゼン'	ばんぜん	vocab-n1
はんちゅう	ハンチュウ'	はんちゅう	vocab-n1
はんとう	ハントオ'	はんとう	vocab-n1
はんどうたい	ハンドオタイ'	はんどうたい	vocab-n1
はんとうめい	ハントオ'メイ	はんとうめい	vocab-n1
ばんねん	バンネン'	ばんねん	vocab-n1
はんばくする	ハンバ_ク'/スル'	はんばくする	vocab-n1
はんもく	ハンモク'	はんもく	vocab-n1
はんらん	ハンラン'	はんらん	vocab-n1
はんれい	ハンレイ'	はんれい	vocab-n1
ひあい	ヒアイ'	ひあい	vocab-n1
びいしき	ビ'/イ_シキ'	びいしき	vocab-n1
ひかえめ	_ヒカエメ'	ひかえめ	vocab-n1
びがく	ビ'ガク	びがく	vocab-n1
ひがた	ヒガタ'	ひがた	vocab-n1
ひきいる	_ヒキイ'ル	ひきいる	vocab-n1
ひきつぐ	_ヒキツ'グ	ひきつぐ	vocab-n1
ひきょう	_ヒキョオ'	ひきょう	vocab-n1
ひさく	_ヒサク'	ひさく	vocab-n1
ひざまずく	ヒザマズ'ク	ひざまずく	vocab-n1
ひじゅん	ヒジュン'	ひじゅん	vocab-n1
びじれいく	ビ'/ジレ'イク	びじれいく	vocab-n1
ひぞう	ヒゾオ'	ひぞう	vocab-n1
ひそうてき	ヒ'ソオテ/キ'	ひそうてき	vocab-n1
ひそかに	_ヒソ'カニ	ひそかに	vocab-n1
ひたむきに	_ヒタムキニ'	ひたむきに	vocab-n1
びちょうせい	ビ'/チョオセイ'	びちょうせい	vocab-n1
ひつう	_ヒツウ'	ひつう	vocab-n1
ひつぜんてき	_ヒツ'/ゼンテキ'	ひつぜんてき	vocab-n1
ひっぱくする	ヒッパ_ク'/スル'	ひっぱくする	vocab-n1
ひとえに	_ヒト'エニ	ひとえに	vocab-n1
ひひょう	ヒヒョオ'	ひひょう	vocab-n1
ひへい	ヒヘイ'	ひへい	vocab-n1
ひめい	ヒメイ'	ひめい	vocab-n1
ひめんする	ヒメン'/スル'	ひめんする	vocab-n1
ひもとく	ヒモト'ク	ひもとく	vocab-n1
ひやく	ヒヤク'	ひやく	vocab-n1
ひゃくせんれんま	ヒャ_クセンレ'ンマ	ひゃくせんれんま	vocab-n1
ひゃっかりょうらん	ヒャッカリョオラン'	ひゃっかりょうらん	vocab-n1
ひゆ	ヒ'ユ	ひゆ	vocab-n1
びょう	ビョ'オ	びょう	vocab-n1
びょうげん	ビョオゲン'	びょうげん	vocab-n1
ひょうちゃくする	ヒョウ'チャ_ク/スル'	ひょうちゃくする	vocab-n1
ひょうひょうと	ヒョオヒョオト'	ひょうひょうと	vocab-n1
びょうぶ	ビョオブ'	びょうぶ	vocab-n1
ひょうぼうする	ヒョオボオ'/スル'	ひょうぼうする	vocab-n1
ひょうめんてき	ヒョオメンテ'/キ'	ひょうめんてき	vocab-n1
ひょうりいったい	ヒョ'ウリ/イッタイ'	ひょうりいったい	vocab-n1
ひょうりゅうする	ヒョ'オ/リュ'ウ/スル'	ひょうりゅうする	vocab-n1
ひよく	ヒヨク'	ひよく	vocab-n1
ひょっとして	ヒョット'/_シテ'	ひょっとして	vocab-n1
ひるがえす	ヒルガ'エス	ひるがえす	vocab-n1
ひるがえる	ヒルガ'エル	ひるがえる	vocab-n1
ひるむ	ヒル'ム	ひるむ	vocab-n1
ひれつ	ヒレツ'	ひれつ	vocab-n1
ひれふす	ヒレフ'ス	ひれふす	vocab-n1
ひろうする	ヒロ'ウスル	ひろうする	vocab-n1
びんそく	ビ'ン/ソ'ク	びんそく	vocab-n1
ひんぷ	ヒ'ン/プ'	ひんぷ	vocab-n1
ふいちょうする	フイチョオ'/スル'	ふいちょうする	vocab-n1
ふいに	フイニ'	ふいに	vocab-n1
ふうさ	フウサ'	ふうさ	vocab-n1
ふうし	フウシ'	ふうし	vocab-n1
ふうちょう	フウチョオ'	ふうちょう	vocab-n1
ふうひょう	フ'ウ/ヒョ'オ	ふうひょう	vocab-n1
ふうぶつし	フウブ_ツ'/シ'	ふうぶつし	vocab-n1
ふうりんかざん	フウリンカ'ザン	ふうりんかざん	vocab-n1
ふおん	フオン'	ふおん	vocab-n1
ふかかい	_フカ'カイ	ふかかい	vocab-n1
ふかぎゃく	_フカ'ギャク	ふかぎゃく	vocab-n1
ふかしぎ	_フカ'シギ	ふかしぎ	vocab-n1
ふかしん	_フカシ'ン	ふかしん	vocab-n1
ふかのう	_フカノオ'	ふかのう	vocab-n1
ふかひ	_フカ'ヒ	ふかひ	vocab-n1
ふかぶん	_フカ'ブン	ふかぶん	vocab-n1
ふぐあい	フグアイ'	ふぐあい	vocab-n1
ふぐう	フグウ'	ふぐう	vocab-n1
ふくえき	_フクエキ'	ふくえき	vocab-n1
ふくしん	_フクシン'	ふくしん	vocab-n1
ふくじん	_フクジン'	ふくじん	vocab-n1
ふくすいぼんにかえらず	_フクスイ'ボンニ/カエラ'ズ	ふくすいぼんにかえらず	vocab-n1
ふくせん	_フクセン'	ふくせん	vocab-n1
ふくりこうせい	_フク'リ/コオセイ'	ふくりこうせい	vocab-n1
ふくろこうじ	_フクロコ'オジ	ふくろこうじ	vocab-n1
ぶくん	ブ'クン	ぶくん	vocab-n1
ふげんじっこう	フゲンジ'ッコオ	ふげんじっこう	vocab-n1
ふごうする	フゴオ'/スル'	ふごうする	vocab-n1
ふこく	_フコク'	ふこく	vocab-n1
ふさい	_フサイ'	ふさい	vocab-n1
ふさぐ	_フサグ'	ふさぐ	vocab-n1
ぶじそくさい	ブジ'/ソ_クサイ'	ぶじそくさい	vocab-n1
ふしょうじ	_フショオ'ジ	ふしょうじ	vocab-n1
ふじょうり	フジョオリ'	ふじょうり	vocab-n1
ぶじょく	ブジョク'	ぶじょく	vocab-n1
ふしん	_フシン'	ふしん	vocab-n1
ふすま	_フスマ'	ふすま	vocab-n1
ふぜい	フゼイ'	ふぜい	vocab-n1
ふせき	_フセキ'	ふせき	vocab-n1
ぶそう	ブ'ソオ	ぶそう	vocab-n1
ふそく	_フソク'	ふそく	vocab-n1
ふそん	_フソ'ン	ふそん	vocab-n1
ぶっしつてき	ブッ_シツテ'/キ'	ぶっしつてき	vocab-n1
ふっしょく	フッショク'	ふっしょく	vocab-n1
ふっとう	フットオ'	ふっとう	vocab-n1
ふと	_フト'	ふと	vocab-n1
ふどう	フドオ'	ふどう	vocab-n1
ふとうめい	_フト'/ウメイ'	ふとうめい	vocab-n1
ふところ	_フトコロ'	ふところ	vocab-n1
ふにおちない	フ'ニ/オチ'ナイ	ふにおちない	vocab-n1
ふはい	フハイ'	ふはい	vocab-n1
ふび	フ'/ビ'	ふび	vocab-n1
ふびん	フ'ビン	ふびん	vocab-n1
ふへん	フヘン'	ふへん	vocab-n1
ふほう	フホオ'	ふほう	vocab-n1
ふみこえる	フミコエ'ル	ふみこえる	vocab-n1
ふみにじる	フミニジ'ル	ふみにじる	vocab-n1
ふもう	フモオ'	ふもう	vocab-n1
ぶらい	ブライ'	ぶらい	vocab-n1
ふりかざす	フリカザ'ス	ふりかざす	vocab-n1
ふりょく	フ'リョク	ふりょく	vocab-n1
ぶりょく	ブ'リョク	ぶりょく	vocab-n1
ふるいたつ	フルイタ'ツ	ふるいたつ	vocab-n1
ふるう	フルウ'	ふるう	vocab-n1
ふわらいどう	フ'/ワライ'/ド'オ	ふわらいどう	vocab-n1
ふんがい	フンガイ'	ふんがい	vocab-n1
ぶんかいさん	ブンカイサン'	ぶんかいさん	vocab-n1
ふんきゅう	フンキュウ'	ふんきゅう	vocab-n1
ぶんげい	ブンゲイ'	ぶんげい	vocab-n1
ぶんご	ブンゴ'	ぶんご	vocab-n1
ふんこつさいしん	フンコ_ツサ'イシン	ふんこつさいしん	vocab-n1
ふんしょくけっさん	フンショ_クケ'ッサン	ふんしょくけっさん	vocab-n1
ふんしょくする	フンショ_クスル'	ふんしょくする	vocab-n1
ふんぜん	フン'/ゼ'ン	ふんぜん	vocab-n1
ふんそう	フン'/ソオ'	ふんそう	vocab-n1
ぶんだん	ブンダン'	ぶんだん	vocab-n1
ぶんべん	ブンベン'	ぶんべん	vocab-n1
へいおん	ヘイオン'	へいおん	vocab-n1
へいごう	ヘイゴオ'	へいごう	vocab-n1
へいさ	ヘイサ'	へいさ	vocab-n1
へいたん	ヘイタン'	へいたん	vocab-n1
へいや	ヘイヤ'	へいや	vocab-n1
へきち	エ'/キ'チ	へきち	vocab-n1
べっかく	ベッ'/カ'ク	べっかく	vocab-n1
べんかい	ベンカイ'	べんかい	vocab-n1
へんかん	ヘンカン'	へんかん	vocab-n1
へんきゃく	ヘンキャク'	へんきゃく	vocab-n1
へんきょう	ヘンキョオ'	へんきょう	vocab-n1
べんご	ベ'ンゴ	べんご	vocab-n1
べんしょうほう	ベンショ'オ/ホ'オ	べんしょうほう	vocab-n1
べんじる	ベンジ'ル	べんじる	vocab-n1
へんすう	ヘンスウ'	へんすう	vocab-n1
へんどうする	ヘンドオ'/スル'	へんどうする	vocab-n1
へんどうひ	ヘンド'オヒ	へんどうひ	vocab-n1
へんぼうする	ヘンボオ'/スル'	へんぼうする	vocab-n1
べんめい	ベン'メイ	べんめい	vocab-n1
ぼうえいてき	ボオエイ'/テ'キ	ぼうえいてき	vocab-n1
ほうが	ホ'オガ	ほうが	vocab-n1
ほうかい	ホオカイ'	ほうかい	vocab-n1
ほうかつてき	ホ'オ/カ'_ツテ/キ'	ほうかつてき	vocab-n1
ほうがんする	ホオガン'/スル'	ほうがんする	vocab-n1
ほうけん	ホオケン'	ほうけん	vocab-n1
ほうげん	ホオゲン'	ほうげん	vocab-n1
ぼうげん	ボオゲン'	ぼうげん	vocab-n1
ほうごう	ホオゴオ'	ほうごう	vocab-n1
ぼうこう	ボオコオ'	ぼうこう	vocab-n1
ほうしゃ	ホ'オシャ	ほうしゃ	vocab-n1
ぼうじゃくぶじん	ボオジャクブジン'	ぼうじゃくぶじん	vocab-n1
ほうじゅん	ホオジュン'	ほうじゅん	vocab-n1
ほうしょう	ホオショオ'	ほうしょう	vocab-n1
ほうじょう	ホオジョオ'	ほうじょう	vocab-n1
ほうじょする	ホ'オジョ/スル'	ほうじょする	vocab-n1
ほうじる	ホオジル'	ほうじる	vocab-n1
ほうじん	ホオジン'	ほうじん	vocab-n1
ほうずる	ホオズル'	ほうずる	vocab-n1
ぼうぜん	ボオゼン'	ぼうぜん	vocab-n1
ほうていしき	ホオテイ_シキ'	ほうていしき	vocab-n1
ぼうどう	ボオドオ'	ぼうどう	vocab-n1
ぼうふう	ボオフ'ウ	ぼうふう	vocab-n1
ほうふく	ホオ_フク'	ほうふく	vocab-n1
ほうふくぜっとう	ホオ_フクゼ'ットオ	ほうふくぜっとう	vocab-n1
ぼうめい	ボウ'メイ	ぼうめい	vocab-n1
ぼうりゃく	ボウ'リャク	ぼうりゃく	vocab-n1
ぼき	ボ'キ	ぼき	vocab-n1
ぼくしゅする	ボ'_ク/シュ'/スル'	ぼくしゅする	vocab-n1
ぼくめつ	ボクメツ'	ぼくめつ	vocab-n1
ほこらしい	ホコラシ'イ	ほこらしい	vocab-n1
ほしゃく	ホ'/シャク'	ほしゃく	vocab-n1
ぼっこう	ボッコオ'	ぼっこう	vocab-n1
ほっそく	ホッソク'	ほっそく	vocab-n1
ほねがおれる	ホネ'ガ/オレ'ル	ほねがおれる	vocab-n1
ほのめかす	ホノメカ'ス	ほのめかす	vocab-n1
ほほえましい	ホホエマシ'イ	ほほえましい	vocab-n1
ほり	ホリ'	ほり	vocab-n1
ほる	ホ'ル	ほる	vocab-n1
ほんし	ホ'ンシ	ほんし	vocab-n1
ほんしつてき	ホン_シツテ'/キ'	ほんしつてき	vocab-n1
ぼんち	ボ'ンチ	ぼんち	vocab-n1
ほんまつてんとう	ホンマ_ツテ'ントオ	ほんまつてんとう	vocab-n1
ほんろうする	ホンロオ'/スル'	ほんろうする	vocab-n1
まいしんする	マイシン'/スル'	まいしんする	vocab-n1
まくあけ	マクアケ'	まくあけ	vocab-n1
まことに	マコトニ'	まことに	vocab-n1
ますい	マスイ'	ますい	vocab-n1
またぐ	マタ'グ	またぐ	vocab-n1
まっき	マ'ッキ	まっき	vocab-n1
まばゆい	マバユ'イ	まばゆい	vocab-n1
まもう	マモオ'	まもう	vocab-n1
まれに	マレニ'	まれに	vocab-n1
まんえんする	マンエン'/スル'	まんえんする	vocab-n1
まんしんそうい	マンシンソ'オイ	まんしんそうい	vocab-n1
まんぜんと	マンゼ'ント	まんぜんと	vocab-n1
みからでたさび	ミ'カラデタ/サビ'	みからでたさび	vocab-n1
みこす	ミコス'	みこす	vocab-n1
みことのり	ミコトノリ'	みことのり	vocab-n1
みこむ	ミコム'	みこむ	vocab-n1
みさき	ミサキ'	みさき	vocab-n1
みさだめる	ミサダメ'ル	みさだめる	vocab-n1
みじんも	ミジンモ'	みじんも	vocab-n1
みすえる	ミスエ'ル	みすえる	vocab-n1
みすごす	ミスゴ'ス	みすごす	vocab-n1
みずをさす	ミズオ'/サ'ス	みずをさす	vocab-n1
みぞう	ミ'ゾオ	みぞう	vocab-n1
みだりに	ミ'ダリニ	みだりに	vocab-n1
みちびきだす	ミチビキダ'ス	みちびきだす	vocab-n1
みっかぼうず	ミッカボオズ'	みっかぼうず	vocab-n1
みっぽう	ミ'ッポウ	みっぽう	vocab-n1
みてみぬふり	ミ'テ/ミヌ'/フリ'	みてみぬふり	vocab-n1
みとる	ミト'ル	みとる	vocab-n1
みみざわりな	ミミ'/ザワ'リナ	みみざわりな	vocab-n1
みみをうたがう	ミミ'オ/ウタガウ'	みみをうたがう	vocab-n1
みもふたもない	ミ'モ/_フタモ'/ナ'イ	みもふたもない	vocab-n1
みゃくみゃくと	ミャク'ミャ_クト	みゃくみゃくと	vocab-n1
みょう	ミョ'オ	みょう	vocab-n1
みょうあん	ミョ'オ/ア'ン	みょうあん	vocab-n1
みょうみ	ミョオミ'	みょうみ	vocab-n1
みれん	ミ'レン	みれん	vocab-n1
みわたす	ミワタス'	みわたす	vocab-n1
みをひく	ミ'オ/ヒ'ク	みをヒク	vocab-n1
みんい	ミンイ'	みんい	vocab-n1
みんわ	ミンワ'	みんわ	vocab-n1
むい	ムイ'	むい	vocab-n1
むがむちゅう	ムガムチュウ'	むがむちゅう	vocab-n1
むざん	ム'ザン	むざん	vocab-n1
むしばむ	ムシバ'ム	むしばむ	vocab-n1
むちつじょ	ムチ'ツジョ	むちつじょ	vocab-n1
むとんちゃく	ムト'ンチャク	むとんちゃく	vocab-n1
むねのうち	ムネ'ノ/ウチ'	むねのうち	vocab-n1
むねをなでおろす	ムネ'オ/ナデオロ'ス	むねをなでおろす	vocab-n1
むねん	ム'ネン	むねん	vocab-n1
むほん	ム'ホン	むほん	vocab-n1
むやみに	ム'ヤミニ	むやみに	vocab-n1
むよく	ム'ヨク	むよく	vocab-n1
むりやり	ムリヤリ'	むりやり	vocab-n1
めあたらしい	メアタラシ'イ	めあたらしい	vocab-n1
めいきょうしすい	メイキョオシ'スイ	めいきょうしすい	vocab-n1
めいさつ	メイサツ'	めいさつ	vocab-n1
めいしゅ	メ'イシュ	めいしゅ	vocab-n1
めいだい	メイダイ'	めいだい	vocab-n1
めいはく	メイ'/カ'ナ、ハ'、ク'	めいkana:ハ'ク	vocab-n1
めいもく	メイモク'	めいもく	vocab-n1
めいもん	メイモン'	めいもん	vocab-n1
めいりょう	メイリョオ'	めいりょう	vocab-n1
めいろう	メイ'ロオ	めいろう	vocab-n1
めからうろこ	メ'カラ/ウロコ'	めからうろこ	vocab-n1
めぐむ	メグム'	めぐむ	vocab-n1
めざわり	メザ'ワリ	めざわり	vocab-n1
めでたい	メデタ'イ	めでたい	vocab-n1
めにあまる	メ'ニ/アマ'ル	めにあまる	vocab-n1
めもあてられない	メ'モ/アテラレナイ'	めもあてられない	vocab-n1
めをつぶる	メ'オ/ツブル'	めをつぶる	vocab-n1
めをみはる	メ'オ/ミハル'	めをみはる	vocab-n1
めんざい	メ'ン/ザ'イ	めんざい	vocab-n1
めんつ	メ'ンツ	めんつ	vocab-n1
めんみつ	メンミツ'	めんみつ	vocab-n1
めんめんと	メンメント'	めんめんと	vocab-n1
めんもく	メ'ンモ/ク'	めんもく	vocab-n1
めんもくやくじょ	メン'モクヤ/ク'ジョ	めんもくやくじょ	vocab-n1
もうげん	モオゲン'	もうげん	vocab-n1
もうさいけっかん	モ'オ/サイケ'ッカン	もうさいけっかん	vocab-n1
もうしょ	モ'オショ	もうしょ	vocab-n1
もうしわたす	モオシワタ'ス	もうしわたす	vocab-n1
もうとう	モオトオ'	もうとう	vocab-n1
もうまく	モオマク'	もうまく	vocab-n1
もうらする	モオラ'/スル'	もうらする	vocab-n1
もうらてき	モオラ'/テ'キ	もうらてき	vocab-n1
もうろう	モオロオ'	もうろう	vocab-n1
もくさつする	モク'サ_ツ/スル'	もくさつする	vocab-n1
もくぜん	モクゼン'	もくぜん	vocab-n1
もくどく	モクドク'	もくどく	vocab-n1
もくにんする	モ'/クニン'/スル'	もくにんする	vocab-n1
もくひする	モ_クヒ'/スル'	もくひする	vocab-n1
もくろみ	モクロミ'	もくろみ	vocab-n1
もくろむ	モクロ'ム	もくろむ	vocab-n1
もちはもちや	モチワ'/モチヤ'	もちはもちや	vocab-n1
もっか	モ'ッカ	もっか	vocab-n1
もてあそぶ	モテアソ'ブ	もてあそぶ	vocab-n1
もとちょう	モトチョオ'	もとちょう	vocab-n1
もともこもない	モト'モ/コモ'ナイ	もともこもない	vocab-n1
ものがなしい	モノガナシ'イ	ものがなしい	vocab-n1
ものさびしい	モノサビシ'イ	ものさびしい	vocab-n1
ものめずらしい	モノメズラシ'イ	ものめずらしい	vocab-n1
もはんてき	モ'/ハ'ンテ/キ'	もはんてき	vocab-n1
もろい	モロ'イ	もろい	vocab-n1
もんがいかん	モ'ンガ/イカ'ン	もんがいかん	vocab-n1
やくしん	ヤ_クシン'	やくしん	vocab-n1
やけいしにみず	ヤケイシニ'/ミ'ズ	やけいしにみず	vocab-n1
やさき	ヤ'サキ	やさき	vocab-n1
やつぎばやに	ヤツギ'バヤニ	やつぎばやに	vocab-n1
やなぎにかぜ	ヤナギニ'/カゼ'	やなぎにかぜ	vocab-n1
やぶへび	ヤブヘビ'	やぶへび	vocab-n1
やむをえず	ヤムオエ'ズ	やむをえず	vocab-n1
やるせない	ヤルセナ'イ	やるせない	vocab-n1
ゆいいつむに	ユイイツムニ'	ゆいいつむに	vocab-n1
ゆいごん	ユイゴン'	ゆいごん	vocab-n1
ゆいしんろん	ユイシン'ロン	ゆいしんろん	vocab-n1
ゆいぶつろん	ユイブツ'ロン	ゆいぶつろん	vocab-n1
ゆううつ	ユウウツ'	ゆううつ	vocab-n1
ゆうおうまいしん	ユウオオマ'イシン	ゆうおうまいしん	vocab-n1
ゆうきゅう	ユウキュウ'	ゆうきゅう	vocab-n1
ゆうげんじっこう	ユウゲン'/ジッコオ'	ゆうげんじっこう	vocab-n1
ゆうごう	ユウゴオ'	ゆうごう	vocab-n1
ゆうじ	ユ'ウジ	ゆうじ	vocab-n1
ゆうじゅうふだん	ユウジュウフダン'	ゆうじゅうふだん	vocab-n1
ゆうずう	ユウズウ'	ゆうずう	vocab-n1
ゆうべんはぎんちんもくはきん	ユウベ'/ン'ワ/ギンチ'ンモクワ/キ'ン	ゆうべんはぎんちんもくはきん	vocab-n1
ゆうやけ	ユウヤケ'	ゆうやけ	vocab-n1
ゆうゆうと	ユウユウト'	ゆうゆうと	vocab-n1
ゆうよする	ユウヨ'/スル'	ゆうよする	vocab-n1
ゆうわ	ユウワ'	ゆうわ	vocab-n1
ゆうわする	ユウワ'/スル'	ゆうわする	vocab-n1
ゆえに	ユ'エニ	ゆえに	vocab-n1
ゆえん	ユエン'	ゆえん	vocab-n1
ゆかしい	ユカシ'イ	ゆかしい	vocab-n1
ゆさぶる	ユサブル'	ゆさぶる	vocab-n1
ゆだねる	ユダネ'ル	ゆだねる	vocab-n1
ゆちゃく	ユ'チャク	ゆちゃく	vocab-n1
ゆるがす	ユルガ'ス	ゆるがす	vocab-n1
よいん	ヨ'イン	よいん	vocab-n1
ようい	ヨ'オイ	ようい	vocab-n1
ようえん	ヨオエン'	ようえん	vocab-n1
ようかい	ヨオカイ'	ようかい	vocab-n1
ようがん	ヨ'オガン	ようがん	vocab-n1
ようすい	ヨオスイ'	ようすい	vocab-n1
ようそう	ヨ'オソオ	ようそう	vocab-n1
ようにんする	ヨオニン'/スル'	ようにんする	vocab-n1
よくあつ	ヨクアツ'	よくあつ	vocab-n1
よけんする	ヨ'ケン/スル'	よけんする	vocab-n1
よこたわる	ヨコタワ'ル	よこたわる	vocab-n1
よしんば	ヨシ'ンバ	よしんば	vocab-n1
よせい	ヨセイ'	よせい	vocab-n1
よそよそしい	ヨソヨソシ'イ	よそよそしい	vocab-n1
よは	ヨワ'	よは	vocab-n1
よみとく	ヨミト'ク	よみとく	vocab-n1
よもや	ヨ'モヤ	よもや	vocab-n1
よらばたいじゅのかげ	ヨラ'バ/タ'イジュノ/カ'ゲ	よらばたいじゅのかげ	vocab-n1
よんどころなく	ヨンドコロナ'ク	よんどころなく	vocab-n1
らくせい	ラク'/セ'イ	らくせい	vocab-n1
らくたん	ラク'タン	らくたん	vocab-n1
らせん	ラセン'	らせん	vocab-n1
らつわん	ラ'/ツ'/ワ'ン	らつわん	vocab-n1
らんざつ	ラ'ン/ザ'ツ	らんざつ	vocab-n1
りかにかんむりをたださず	リ'カニ/カンムリオ'/タダサ'ズ	りかにかんむりをたださず	vocab-n1
りかん	リカン'	りかん	vocab-n1
りがんする	リ'ガン/スル'	りがんする	vocab-n1
りきりょう	リキ'リョオ	りきりょう	vocab-n1
りけん	リケン'	りけん	vocab-n1
りこうする	リコオ'/スル'	りこうする	vocab-n1
りせい	リセイ'	りせい	vocab-n1
りそく	リソク'	りそく	vocab-n1
りつあんする	リツ'アン/スル'	りつあんする	vocab-n1
りっしょう	リッショオ'	りっしょう	vocab-n1
りっしょうする	リッショオ'/スル'	りっしょうする	vocab-n1
りっしんしゅっせ	リッシンシュ'ッセ	りっしんしゅっせ	vocab-n1
りっぽう	リッポオ'	りっぽう	vocab-n1
りはんする	リ'ハンスル	りはんする	vocab-n1
りふじん	リフジン'	りふじん	vocab-n1
りめん	リ'メン	りめん	vocab-n1
りゅうせい	リュウセイ'	りゅうせい	vocab-n1
りゅうとうだび	リュウトオ'ダビ	りゅうとうだび	vocab-n1
りゅうほする	リュ'ウ/ホス'ル	りゅうほする	vocab-n1
りょうくう	リョ'オ/ク'ウ	りょうくう	vocab-n1
りょうけい	リョオケイ'	りょうけい	vocab-n1
りょうせい	リョオセイ'	りょうせい	vocab-n1
りょうせん	リョオセン'	りょうせん	vocab-n1
りょうぜん	リョオゼン'	りょうぜん	vocab-n1
りょうど	リョ'オド	りょうど	vocab-n1
りんき	リ'ンキ	りんき	vocab-n1
りんぎ	リン'ギ	りんぎ	vocab-n1
りんきおうへん	リンキオオヘン'	りんきおうへん	vocab-n1
りんじゅう	リンジュウ'	りんじゅう	vocab-n1
りんぜん	リン'/ゼ'ン	りんぜん	vocab-n1
りんとして	リ'ント/_シテ'	りんとして	vocab-n1
りんね	リ'ンネ	りんね	vocab-n1
るふする	ル'_フスル	るふする	vocab-n1
れきぜん	レ'キ/ゼ'ン	れきぜん	vocab-n1
れつあく	レ'ツ/アク'	れつあく	vocab-n1
れっか	レ'ッカ	れっか	vocab-n1
れっとう	レットオ'	れっとう	vocab-n1
れんさい	レンサイ'	れんさい	vocab-n1
れんたい	レンタイ'	れんたい	vocab-n1
れんめんと	レン'メント	れんめんと	vocab-n1
ろうかい	ロオカイ'	ろうかい	vocab-n1
ろうかく	ロオカク'	ろうかく	vocab-n1
ろうきゅう	ロオキュウ'	ろうきゅう	vocab-n1
ろうすい	ロオスイ'	ろうすい	vocab-n1
ろうどく	ロ'オ/ドク'	ろうどく	vocab-n1
ろうばしん	ロオバ'シン	ろうばしん	vocab-n1
ろうほう	ロオホオ'	ろうほう	vocab-n1
ろうむ	ロ'オム	ろうむ	vocab-n1
ろうらくする	ロオラ_ク'/スル'	ろうらくする	vocab-n1
ろく	ロク'	ろく	vocab-n1
ろてい	ロテイ'	ろてい	vocab-n1
ろていする	ロテイ'/スル'	ろていする	vocab-n1
ろんきょ	ロ'ンキョ	ろんきょ	vocab-n1
ろんこく	ロ'ン/コ'ク	ろんこく	vocab-n1
ろんし	ロ'ンシ	ろんし	vocab-n1
ろんじゅつ	ロン'ジュツ	ろんじゅつ	vocab-n1
ろんせつ	ロン'セツ	ろんせつ	vocab-n1
ろんばくする	ロンバ_ク'/スル'	ろんばくする	vocab-n1
わいきょくする	ワイキョ_ク'/スル'	わいきょくする	vocab-n1
わくぐみ	ワクグミ'	わくぐみ	vocab-n1
わくせい	ワ_クセイ'	わくせい	vocab-n1
わざわいをてんじてふくとなす	ワザワイオ'/テンジテ'/_フクト'/ナ'ス	わざわいをてんじてふくとなす	vocab-n1
わたりにふね	ワタリニ'/フ'ネ	わたりにふね	vocab-n1
わびしい	ワビシ'イ	わびしい	vocab-n1
わへい	ワヘイ'	わへい	vocab-n1
わぼく	ワボク'	わぼく	vocab-n1
わらうかどにはふくきたる	ワラウ'/カ'ドニワ/_フク'/_キタ'ル	わらうかどにはふくきたる	vocab-n1
わりだす	ワリダ'ス	わりだす	vocab-n1
