text	kana	fed_text	sources
ほうそう	ホ'オ/ソオ'	ほうそう	vocab-n3
ほうそうする	ホ'オ/ソオ'/スル'	ほうそうする	vocab-n3
ぼうだい	ボオダイ'	ぼうだい	vocab-n3,vocab-n2
ぼうちょうする	ボオチョオ'/スル'	ぼうちょうする	vocab-n3
ほうてい	ホオテイ'	ほうてい	vocab-n3
ほうほう	ホオ'ホオ	ほうほう	vocab-n3,vocab-n2
ほうもん	ホオモン'	ほうもん	vocab-n3
ほうもんする	ホオモン'/スル'	ほうもんする	vocab-n3
ぼうりょく	ボオリョク'	ぼうりょく	vocab-n3
ほかんする	ホカン'/スル'	ほかんする	vocab-n3
ほけん	ホケン'	ほけん	vocab-n3,vocab-n2
ほごする	ホ'ゴ/スル'	ほごする	vocab-n3
ぼしゅうする	ボシュウ'/スル'	ぼしゅうする	vocab-n3
ほじょ	ホ'ジョ	ほじょ	vocab-n3
ほしょうする	ホショオ'/スル'	ほしょうする	vocab-n3,vocab-n2
ぼそぼそ	ボ'ソボソ	ぼそぼそ	vocab-n3
ほぞんする	ホゾン'/スル'	ほぞんする	vocab-n3
ぽつぽつ	ポ'_ツポツ	ぽつぽつ	vocab-n3
ほど	ホド'	ほど	vocab-n3
ほどう	ホドオ'	ほどう	vocab-n3
ほね	ホネ'	ほね	vocab-n3
ほのお	ホノオ'	ほのお	vocab-n3
ほぼ	ホ'ボ	ほぼ	vocab-n3,vocab-n2
ぼろぼろ	ボ'ロボロ	ぼろぼろ	vocab-n3
ほんかくてき	ホンカ_クテ'/キ'	ほんかくてき	vocab-n3,vocab-n2
ほんにん	ホ'ンニン	ほんにん	vocab-n3
ほんね	ホンネ'	ほんね	vocab-n3
ほんの	ホンノ'	ほんの	vocab-n3
ほんらい	ホ'ンライ	ほんらい	vocab-n3,vocab-n2
まあ	マ'ア	まあ	vocab-n3
まぎらわしい	マギラワシ'イ	まぎらわしい	vocab-n3,vocab-n2
まく	マク'	まく	vocab-n3
まげる	マゲル'	まげる	vocab-n3
まさに	マ'サニ	まさに	vocab-n3,vocab-n2
まして	マ'_シテ	まして	vocab-n3,vocab-n2
ましてや	マ'_シテヤ	ましてや	vocab-n3,vocab-n2
まじる	マジ'ル	まじる	vocab-n3,vocab-n2
まずしい	マズシ'イ	まずしい	vocab-n3,vocab-n2
まぜる	マゼ'ル	まぜる	vocab-n3,vocab-n2
まちがいない	マチガ'イナイ	まちがいない	vocab-n3
まつり	マツリ'	まつり	vocab-n3
まとめる	マトメル'	まとめる	vocab-n3,vocab-n2
まねく	マネ'ク	まねく	vocab-n3,vocab-n2
まもなく	マモ'ナク	まもなく	vocab-n3,vocab-n2
まんいち	マンイチ'	まんいち	vocab-n3,vocab-n2
まんがいち	マンガイチ'	まんがいち	vocab-n3,vocab-n2
まんせい	マンセイ'	まんせい	vocab-n3
まんぞくする	マ'ンゾ_ク/スル'	まんぞくする	vocab-n3,vocab-n2
み	ミ'	み	vocab-n3
みあげる	ミアゲル'	みあげる	vocab-n3
みおくる	ミオクル'	みおくる	vocab-n3
みおとす	ミオトス'	みおとす	vocab-n3,vocab-n2
みおろす	ミオロ'ス	みおろす	vocab-n3
みかた	ミカタ'	みかた	vocab-n3,vocab-n2
みぐるしい	ミグルシ'イ	みぐるしい	vocab-n3,vocab-n2
みこみ	ミコミ'	みこみ	vocab-n3,vocab-n2
みずから	ミ'ズカラ	みずから	vocab-n3
みずみずしい	ミズミズシ'イ	みずみずしい	vocab-n3
みぢか	ミジカ'	みぢか	vocab-n3,vocab-n2
みつもり	ミツモリ'	みつもり	vocab-n3,vocab-n2
みとおし	ミトオシ'	みとおし	vocab-n3,vocab-n2
みとめる	ミトメル'	みとめる	vocab-n3,vocab-n2
みなおす	ミナオス'	みなおす	vocab-n3,vocab-n2
みなと	ミナト'	みなと	vocab-n3
みなれる	ミナレル'	みなれる	vocab-n3
みにくい	ミニク'イ	みにくい	vocab-n3,vocab-n2
みのがす	ミノガ'ス	みのがす	vocab-n3
みぶん	ミ'ブン	みぶん	vocab-n3
みほん	ミホン'	みほん	vocab-n3,vocab-n2
みまもる	ミマモル'	みまもる	vocab-n3,vocab-n2
みゃくはく	ミャク'/カ'ナ、ハ'、ク'	みゃくkana:ハ'ク	vocab-n3,vocab-n2
みやげ	ミヤゲ'	みやげ	vocab-n3
みらい	ミ'ライ	みらい	vocab-n3,vocab-n2
みりょく	ミリョク'	みりょく	vocab-n3,vocab-n2
みりょくてき	ミリョ_クテ'/キ'	みりょくてき	vocab-n3
みんしゅしゅぎ	ミンシュ'シュギ	みんしゅしゅぎ	vocab-n3
みんぞく	ミンゾク'	みんぞく	vocab-n3,vocab-n2
むかう	ムカウ'	むかう	vocab-n3
むかえる	ムカエル'	むかえる	vocab-n3
むく	ムク'	むく	vocab-n3,vocab-n2,vocab-n1
むける	ムケル'	むける	vocab-n3,vocab-n2
むしあつい	ムシアツ'イ	むしあつい	vocab-n3
むじゅん	ムジュン'	むじゅん	vocab-n3,vocab-n2
むしろ	ム'シロ	むしろ	vocab-n3,vocab-n2
むす	ム'ス	むす	vocab-n3
むすぶ	ムスブ'	むすぶ	vocab-n3
むだ	ムダ'	むだ	vocab-n3,vocab-n2
むなしい	ムナシ'イ	むなしい	vocab-n3,vocab-n2
むのう	ムノオ'	むのう	vocab-n3
むり	ム'リ	むり	vocab-n3,vocab-n2
むりょく	ム'リョ/ク'	むりょく	vocab-n3,vocab-n2
むろん	ムロン'	むろん	vocab-n3,vocab-n2
めいかく	メイカク'	めいかく	vocab-n3,vocab-n2
めいさん	メイサン'	めいさん	vocab-n3
めいしょ	メ'イショ	めいしょ	vocab-n3
めいれい	メイレイ'	めいれい	vocab-n3,vocab-n2
めいれいする	メイレイ'/スル'	めいれいする	vocab-n3
めいわく	メ'イワク	めいわく	vocab-n3
めいわくする	メ'イワ_ク/スル'	めいわくする	vocab-n3
めぐまれる	メグ'マレル	めぐまれる	vocab-n3,vocab-n2
めざす	メザ'ス	めざす	vocab-n3
めざとい	メザト'イ	めざとい	vocab-n3,vocab-n2
めざましい	メザマシ'イ	めざましい	vocab-n3,vocab-n2,vocab-n1
めだつ	メダ'ツ	めだつ	vocab-n3,vocab-n2
めちゃくちゃ	メチャ_クチャ'	めちゃくちゃ	vocab-n3
めったに	メ'ッタニ	めったに	vocab-n3,vocab-n2,confusables-word
めまぐるしい	メマグルシ'イ	めまぐるしい	vocab-n3,vocab-n2
めやす	メヤス'	めやす	vocab-n3,vocab-n2
めんえきりょく	メンエキ'リョク	めんえきりょく	vocab-n3
めんきょ	メ'ンキョ	めんきょ	vocab-n3
めんせき	メンセキ'	めんせき	vocab-n3,vocab-n2
めんせつ	メンセツ'	めんせつ	vocab-n3,vocab-n2
めんどう	メンド'ウ	めんどう	vocab-n3,vocab-n2
もうしわけない	モオシワケナイ'	もうしわけない	vocab-n3
もうれつ	モオレツ'	もうれつ	vocab-n3,vocab-n2
もえる	モエル'	もえる	vocab-n3,vocab-n2
もくざい	モクザイ'	もくざい	vocab-n3,vocab-n2
もくてきち	モ_クテキ'チ	もくてきち	vocab-n3
もくひょう	モ_クヒョオ'	もくひょう	vocab-n3,vocab-n2
もくひょうち	モ_クヒョオ'チ	もくひょうち	vocab-n3
もぐる	モグ'ル	もぐる	vocab-n3,vocab-n2
もけい	モケイ'	もけい	vocab-n3,vocab-n2
もしかしたら	モ'_シカ/_シタ'ラ	もしかしたら	vocab-n3,vocab-n2
もしかすると	モ'_シカ/スルト'	もしかすると	vocab-n3,vocab-n2
もしくは	モ'_シクワ	もしくは	vocab-n3,vocab-n2
もちあげる	モチアゲ'ル	もちあげる	vocab-n3
もちろん	モチ'ロン	もちろん	vocab-n3,vocab-n2
もっとも	モット'モ	もっとも	vocab-n3,vocab-n2
もとづく	モトズ'ク	もとづく	vocab-n3,vocab-n2
もとめる	モトメ'ル	もとめる	vocab-n3,vocab-n2
もともと	モトモト'	もともと	vocab-n3,vocab-n2
ものすごい	モノスゴ'イ	ものすごい	vocab-n3
ものたりない	モノタリナイ'	ものたりない	vocab-n3,vocab-n2
もはや	モ'ハヤ	もはや	vocab-n3,vocab-n2
もはん	モハン'	もはん	vocab-n3,vocab-n2
もやす	モヤス'	もやす	vocab-n3,vocab-n2
もよおし	モヨオシ'	もよおし	vocab-n3
もらす	モラ'ス	もらす	vocab-n3
もれる	モレ'ル	もれる	vocab-n3,vocab-n2
もんだいてん	モンダイテン'	もんだいてん	vocab-n3
やかましい	ヤカマシ'イ	やかましい	vocab-n3,vocab-n2,confusables-word
やくひん	ヤ_クヒン'	やくひん	vocab-n3
やくわり	ヤクワリ'	やくわり	vocab-n3,vocab-n2
やけど	ヤケド'	やけど	vocab-n3
やちん	ヤ'チン	やちん	vocab-n3
やっかい	ヤ'ッカイ	やっかい	vocab-n3
やっきょく	ヤッキョク'	やっきょく	vocab-n3
やっぱり	ヤッパ'リ	やっぱり	vocab-n3
やとう	ヤト'ウ	やとう	vocab-n3,vocab-n2
やね	ヤ'ネ	やね	vocab-n3
やぶる	ヤブ'ル	やぶる	vocab-n3,vocab-n2
やぶれる	ヤブレ'ル	やぶれる	vocab-n3,vocab-n2
やましい	ヤマシ'イ	やましい	vocab-n3,vocab-n2
やむをえない	ヤムオエナイ'	やむをえない	vocab-n3,vocab-n2
やや	ヤ'ヤ	やや	vocab-n3,vocab-n2
やりなおす	ヤリナオ'ス	やりなおす	vocab-n3
ゆうが	ユウガ'	ゆうが	vocab-n3
ゆうき	ユ'ウキ	ゆうき	vocab-n3
ゆうこう	ユウコオ'	ゆうこう	vocab-n3,vocab-n2
ゆうし	ユ'ウシ	ゆうし	vocab-n3,vocab-n2
ゆうしゅう	ユウシュウ'	ゆうしゅう	vocab-n3
ゆうしょうする	ユウショオ'/スル'	ゆうしょうする	vocab-n3
ゆうぜんと	ユウゼント'	ゆうぜんと	vocab-n3
ゆうだい	ユウダイ'	ゆうだい	vocab-n3
ゆうのう	ユウノオ'	ゆうのう	vocab-n3,vocab-n2
ゆうび	ユ'ウビ	ゆうび	vocab-n3
ゆうぼう	ユウボオ'	ゆうぼう	vocab-n3
ゆうり	ユ'ウリ	ゆうり	vocab-n3,vocab-n2
ゆげ	ユ'ゲ	ゆげ	vocab-n3
ゆしゅつ	ユ_シュツ'	ゆしゅつ	vocab-n3,vocab-n2
ゆずる	ユズル'	ゆずる	vocab-n3,vocab-n2
ゆそう	ユソオ'	ゆそう	vocab-n3,vocab-n2
ゆにゅう	ユニュウ'	ゆにゅう	vocab-n3,vocab-n2
ゆるやか	ユル'ヤカ	ゆるやか	vocab-n3
ゆれる	ユレル'	ゆれる	vocab-n3,vocab-n2
ようき	ヨ'オキ	ようき	vocab-n3
ようぎ	ヨ'オギ	ようぎ	vocab-n3,vocab-n2
ようぎしゃ	ヨ'オ/ギ'シャ	ようぎしゃ	vocab-n3
ようきゅう	ヨオキュウ'	ようきゅう	vocab-n3,vocab-n2
ようきゅうする	ヨオキュウ'/スル'	ようきゅうする	vocab-n3,vocab-n2
ようするに	ヨオス'ルニ	ようするに	vocab-n3,vocab-n2
ようそ	ヨ'オソ	ようそ	vocab-n3,vocab-n2
ようてん	ヨオテン'	ようてん	vocab-n3,vocab-n2
ようは	ヨ'オワ	ようは	vocab-n3,vocab-n2
ようぼうする	ヨオボオ'/スル'	ようぼうする	vocab-n3
ようやく	ヨオヤク'	ようやく	vocab-n3,vocab-n2,vocab-n1,confusables-word
ようりょう	ヨオリョ'オ	ようりょう	vocab-n3,vocab-n2
よきん	ヨキン'	よきん	vocab-n3,vocab-n2
よさん	ヨサン'	よさん	vocab-n3,vocab-n2
よそうする	ヨ'/ソオ'/スル'	よそうする	vocab-n3
よって	ヨッテ'	よって	vocab-n3,vocab-n2
よとう	ヨトオ'	よとう	vocab-n3,vocab-n2
よびかける	ヨビカケ'ル	よびかける	vocab-n3
よびだす	ヨビダ'ス	よびだす	vocab-n3
よびとめる	ヨビトメ'ル	よびとめる	vocab-n3
よほう	ヨホオ'	よほう	vocab-n3
よぼう	ヨボオ'	よぼう	vocab-n3,vocab-n2
よぼうする	ヨボオ'/スル'	よぼうする	vocab-n3
よぼうせっしゅ	ヨボオセ'ッシュ	よぼうせっしゅ	vocab-n3,vocab-n2
よめ	ヨメ'	よめ	vocab-n3
よろこび	ヨロコビ'	よろこび	vocab-n3
よろよろ	ヨ'ロヨロ	よろよろ	vocab-n3
よろん	ヨロ'ン	よろん	vocab-n3
らっかんてき	ラッカン'/テ'キ	らっかんてき	vocab-n3,vocab-n2
りえき	リ'エキ	りえき	vocab-n3,vocab-n2
りこんする	リコン'/スル'	りこんする	vocab-n3
りさいくる	リサイ'/ク'ル	りさいくる	vocab-n3
りし	リシ'	りし	vocab-n3,vocab-n2
りじゅん	リ'ジュン	りじゅん	vocab-n3
りそう	リソオ'	りそう	vocab-n3,vocab-n2
りそうてき	リソオテ'/キ'	りそうてき	vocab-n3
りてん	リ'テン	りてん	vocab-n3
りゅうがく	リュウガク'	りゅうがく	vocab-n3
りゅうがくする	リュウガ_ク'/スル'	りゅうがくする	vocab-n3
りゅうこう	リュウコオ'	りゅうこう	vocab-n3,vocab-n2
りょう	リョ'オ	りょう	vocab-n3,vocab-n2
りよう	リヨオ'	りよう	vocab-n3,vocab-n2
りょういき	リョオイキ'	りょういき	vocab-n3,vocab-n2
りょうかいする	リョオカイ'/スル'	りょうかいする	vocab-n3
りょうしゅうしょ	リョオシュウ'/ショ'	りょうしゅうしょ	vocab-n3,vocab-n2
りょうほう	リョオホオ'	りょうほう	vocab-n3
りりつ	リ'リツ	りりつ	vocab-n3,vocab-n2
りろん	リ'ロン	りろん	vocab-n3,vocab-n2
りんぎょう	リンギョオ'	りんぎょう	vocab-n3
りんり	リ'ンリ	りんり	vocab-n3,vocab-n2
れい	レイ'	れい	vocab-n3
れいぎ	レ'イギ	れいぎ	vocab-n3,vocab-n2
れいせい	レイセイ'	れいせい	vocab-n3,vocab-n2
れいの	レイノ'	れいの	vocab-n3
ろうか	ロオカ'	ろうか	vocab-n3
ろうじん	ロオジン'	ろうじん	vocab-n3,vocab-n2
ろうどう	ロオドオ'	ろうどう	vocab-n3,vocab-n2
ろうどうしゃ	ロオド'オシャ	ろうどうしゃ	vocab-n3
ろくに	ロクニ'	ろくに	vocab-n3,confusables-word
ろんてん	ロンテン'	ろんてん	vocab-n3,vocab-n2
ろんぶん	ロンブン'	ろんぶん	vocab-n3,vocab-n2
ろんりてき	ロンリ'テキ	ろんりてき	vocab-n3,vocab-n2
わくわく	ワ'クワク	わくわく	vocab-n3
わける	ワケ'ル	わける	vocab-n3,vocab-n2
わずかに	ワ'ズカニ	わずかに	vocab-n3,vocab-n1
わずらわしい	ワズラワシ'イ	わずらわしい	vocab-n3,vocab-n2
わだい	ワダイ'	わだい	vocab-n3,vocab-n2
わりあい	ワリアイ'	わりあい	vocab-n3,vocab-n2
わりと	ワリト'	わりと	vocab-n3,vocab-n2
